filename,label
ISIC_0024310.jpg,MEL
ISIC_0024313.jpg,MEL
ISIC_0024315.jpg,MEL
ISIC_0024323.jpg,MEL
ISIC_0024333.jpg,MEL
ISIC_0024351.jpg,MEL
ISIC_0024367.jpg,MEL
ISIC_0024400.jpg,MEL
ISIC_0024410.jpg,MEL
ISIC_0024449.jpg,MEL
ISIC_0024459.jpg,MEL
ISIC_0024481.jpg,MEL
ISIC_0024482.jpg,MEL
ISIC_0024496.jpg,MEL
ISIC_0024516.jpg,MEL
ISIC_0024525.jpg,MEL
ISIC_0024537.jpg,MEL
ISIC_0024545.jpg,MEL
ISIC_0024546.jpg,MEL
ISIC_0024552.jpg,MEL
ISIC_0024554.jpg,MEL
ISIC_0024571.jpg,MEL
ISIC_0024586.jpg,MEL
ISIC_0024624.jpg,MEL
ISIC_0024630.jpg,MEL
ISIC_0024640.jpg,MEL
ISIC_0024644.jpg,MEL
ISIC_0024647.jpg,MEL
ISIC_0024652.jpg,MEL
ISIC_0024675.jpg,MEL
ISIC_0024679.jpg,MEL
ISIC_0024688.jpg,MEL
ISIC_0024700.jpg,MEL
ISIC_0024701.jpg,MEL
ISIC_0024702.jpg,MEL
ISIC_0024729.jpg,MEL
ISIC_0024732.jpg,MEL
ISIC_0024733.jpg,MEL
ISIC_0024739.jpg,MEL
ISIC_0024756.jpg,MEL
ISIC_0024767.jpg,MEL
ISIC_0024792.jpg,MEL
ISIC_0024805.jpg,MEL
ISIC_0024806.jpg,MEL
ISIC_0024823.jpg,MEL
ISIC_0024853.jpg,MEL
ISIC_0024864.jpg,MEL
ISIC_0024865.jpg,MEL
ISIC_0024875.jpg,MEL
ISIC_0024886.jpg,MEL
ISIC_0024898.jpg,MEL
ISIC_0024900.jpg,MEL
ISIC_0024911.jpg,MEL
ISIC_0024918.jpg,MEL
ISIC_0024929.jpg,MEL
ISIC_0024930.jpg,MEL
ISIC_0024932.jpg,MEL
ISIC_0024940.jpg,MEL
ISIC_0024951.jpg,MEL
ISIC_0024952.jpg,MEL
ISIC_0024958.jpg,MEL
ISIC_0024961.jpg,MEL
ISIC_0024962.jpg,MEL
ISIC_0024967.jpg,MEL
ISIC_0024972.jpg,MEL
ISIC_0024987.jpg,MEL
ISIC_0024999.jpg,MEL
ISIC_0025018.jpg,MEL
ISIC_0025035.jpg,MEL
ISIC_0025081.jpg,MEL
ISIC_0025085.jpg,MEL
ISIC_0025097.jpg,MEL
ISIC_0025105.jpg,MEL
ISIC_0025121.jpg,MEL
ISIC_0025127.jpg,MEL
ISIC_0025128.jpg,MEL
ISIC_0025132.jpg,MEL
ISIC_0025145.jpg,MEL
ISIC_0025153.jpg,MEL
ISIC_0025155.jpg,MEL
ISIC_0025188.jpg,MEL
ISIC_0025195.jpg,MEL
ISIC_0025219.jpg,MEL
ISIC_0025234.jpg,MEL
ISIC_0025235.jpg,MEL
ISIC_0025238.jpg,MEL
ISIC_0025248.jpg,MEL
ISIC_0025265.jpg,MEL
ISIC_0025268.jpg,MEL
ISIC_0025277.jpg,MEL
ISIC_0025303.jpg,MEL
ISIC_0025313.jpg,MEL
ISIC_0025316.jpg,MEL
ISIC_0025317.jpg,MEL
ISIC_0025324.jpg,MEL
ISIC_0025363.jpg,MEL
ISIC_0025391.jpg,MEL
ISIC_0025394.jpg,MEL
ISIC_0025409.jpg,MEL
ISIC_0025413.jpg,MEL
ISIC_0025414.jpg,MEL
ISIC_0025439.jpg,MEL
ISIC_0025450.jpg,MEL
ISIC_0025451.jpg,MEL
ISIC_0025472.jpg,MEL
ISIC_0025489.jpg,MEL
ISIC_0025500.jpg,MEL
ISIC_0025512.jpg,MEL
ISIC_0025520.jpg,MEL
ISIC_0025524.jpg,MEL
ISIC_0025531.jpg,MEL
ISIC_0025543.jpg,MEL
ISIC_0025546.jpg,MEL
ISIC_0025550.jpg,MEL
ISIC_0025573.jpg,MEL
ISIC_0025589.jpg,MEL
ISIC_0025592.jpg,MEL
ISIC_0025603.jpg,MEL
ISIC_0025611.jpg,MEL
ISIC_0025616.jpg,MEL
ISIC_0025651.jpg,MEL
ISIC_0025663.jpg,MEL
ISIC_0025674.jpg,MEL
ISIC_0025708.jpg,MEL
ISIC_0025709.jpg,MEL
ISIC_0025724.jpg,MEL
ISIC_0025732.jpg,MEL
ISIC_0025744.jpg,MEL
ISIC_0025748.jpg,MEL
ISIC_0025751.jpg,MEL
ISIC_0025755.jpg,MEL
ISIC_0025766.jpg,MEL
ISIC_0025783.jpg,MEL
ISIC_0025791.jpg,MEL
ISIC_0025800.jpg,MEL
ISIC_0025814.jpg,MEL
ISIC_0025832.jpg,MEL
ISIC_0025835.jpg,MEL
ISIC_0025891.jpg,MEL
ISIC_0025904.jpg,MEL
ISIC_0025927.jpg,MEL
ISIC_0025941.jpg,MEL
ISIC_0025955.jpg,MEL
ISIC_0025963.jpg,MEL
ISIC_0025964.jpg,MEL
ISIC_0025987.jpg,MEL
ISIC_0025996.jpg,MEL
ISIC_0026009.jpg,MEL
ISIC_0026045.jpg,MEL
ISIC_0026081.jpg,MEL
ISIC_0026086.jpg,MEL
ISIC_0026089.jpg,MEL
ISIC_0026094.jpg,MEL
ISIC_0026105.jpg,MEL
ISIC_0026113.jpg,MEL
ISIC_0026115.jpg,MEL
ISIC_0026120.jpg,MEL
ISIC_0026131.jpg,MEL
ISIC_0026150.jpg,MEL
ISIC_0026158.jpg,MEL
ISIC_0026167.jpg,MEL
ISIC_0026188.jpg,MEL
ISIC_0026207.jpg,MEL
ISIC_0026229.jpg,MEL
ISIC_0026236.jpg,MEL
ISIC_0026239.jpg,MEL
ISIC_0026247.jpg,MEL
ISIC_0026258.jpg,MEL
ISIC_0026266.jpg,MEL
ISIC_0026268.jpg,MEL
ISIC_0026281.jpg,MEL
ISIC_0026296.jpg,MEL
ISIC_0026314.jpg,MEL
ISIC_0026352.jpg,MEL
ISIC_0026360.jpg,MEL
ISIC_0026369.jpg,MEL
ISIC_0026420.jpg,MEL
ISIC_0026430.jpg,MEL
ISIC_0026438.jpg,MEL
ISIC_0026458.jpg,MEL
ISIC_0026475.jpg,MEL
ISIC_0026489.jpg,MEL
ISIC_0026500.jpg,MEL
ISIC_0026506.jpg,MEL
ISIC_0026516.jpg,MEL
ISIC_0026531.jpg,MEL
ISIC_0026545.jpg,MEL
ISIC_0026558.jpg,MEL
ISIC_0026571.jpg,MEL
ISIC_0026586.jpg,MEL
ISIC_0026596.jpg,MEL
ISIC_0026604.jpg,MEL
ISIC_0026622.jpg,MEL
ISIC_0026647.jpg,MEL
ISIC_0026652.jpg,MEL
ISIC_0026664.jpg,MEL
ISIC_0026690.jpg,MEL
ISIC_0026694.jpg,MEL
ISIC_0026697.jpg,MEL
ISIC_0026735.jpg,MEL
ISIC_0026738.jpg,MEL
ISIC_0026745.jpg,MEL
ISIC_0026746.jpg,MEL
ISIC_0026754.jpg,MEL
ISIC_0026770.jpg,MEL
ISIC_0026774.jpg,MEL
ISIC_0026796.jpg,MEL
ISIC_0026802.jpg,MEL
ISIC_0026811.jpg,MEL
ISIC_0026823.jpg,MEL
ISIC_0026847.jpg,MEL
ISIC_0026853.jpg,MEL
ISIC_0026868.jpg,MEL
ISIC_0026870.jpg,MEL
ISIC_0026877.jpg,MEL
ISIC_0026892.jpg,MEL
ISIC_0026897.jpg,MEL
ISIC_0026909.jpg,MEL
ISIC_0026916.jpg,MEL
ISIC_0026930.jpg,MEL
ISIC_0026950.jpg,MEL
ISIC_0026954.jpg,MEL
ISIC_0026963.jpg,MEL
ISIC_0026976.jpg,MEL
ISIC_0026989.jpg,MEL
ISIC_0026993.jpg,MEL
ISIC_0026996.jpg,MEL
ISIC_0027021.jpg,MEL
ISIC_0027030.jpg,MEL
ISIC_0027033.jpg,MEL
ISIC_0027043.jpg,MEL
ISIC_0027060.jpg,MEL
ISIC_0027063.jpg,MEL
ISIC_0027065.jpg,MEL
ISIC_0027067.jpg,MEL
ISIC_0027069.jpg,MEL
ISIC_0027071.jpg,MEL
ISIC_0027076.jpg,MEL
ISIC_0027089.jpg,MEL
ISIC_0027100.jpg,MEL
ISIC_0027101.jpg,MEL
ISIC_0027102.jpg,MEL
ISIC_0027105.jpg,MEL
ISIC_0027125.jpg,MEL
ISIC_0027126.jpg,MEL
ISIC_0027130.jpg,MEL
ISIC_0027144.jpg,MEL
ISIC_0027149.jpg,MEL
ISIC_0027155.jpg,MEL
ISIC_0027163.jpg,MEL
ISIC_0027171.jpg,MEL
ISIC_0027174.jpg,MEL
ISIC_0027179.jpg,MEL
ISIC_0027187.jpg,MEL
ISIC_0027190.jpg,MEL
ISIC_0027204.jpg,MEL
ISIC_0027234.jpg,MEL
ISIC_0027238.jpg,MEL
ISIC_0027253.jpg,MEL
ISIC_0027260.jpg,MEL
ISIC_0027261.jpg,MEL
ISIC_0027263.jpg,MEL
ISIC_0027277.jpg,MEL
ISIC_0027282.jpg,MEL
ISIC_0027300.jpg,MEL
ISIC_0027302.jpg,MEL
ISIC_0027306.jpg,MEL
ISIC_0027327.jpg,MEL
ISIC_0027328.jpg,MEL
ISIC_0027350.jpg,MEL
ISIC_0027352.jpg,MEL
ISIC_0027359.jpg,MEL
ISIC_0027387.jpg,MEL
ISIC_0027402.jpg,MEL
ISIC_0027407.jpg,MEL
ISIC_0027420.jpg,MEL
ISIC_0027436.jpg,MEL
ISIC_0027442.jpg,MEL
ISIC_0027480.jpg,MEL
ISIC_0027487.jpg,MEL
ISIC_0027502.jpg,MEL
ISIC_0027507.jpg,MEL
ISIC_0027517.jpg,MEL
ISIC_0027552.jpg,MEL
ISIC_0027560.jpg,MEL
ISIC_0027561.jpg,MEL
ISIC_0027573.jpg,MEL
ISIC_0027590.jpg,MEL
ISIC_0027604.jpg,MEL
ISIC_0027616.jpg,MEL
ISIC_0027620.jpg,MEL
ISIC_0027622.jpg,MEL
ISIC_0027651.jpg,MEL
ISIC_0027659.jpg,MEL
ISIC_0027663.jpg,MEL
ISIC_0027669.jpg,MEL
ISIC_0027673.jpg,MEL
ISIC_0027693.jpg,MEL
ISIC_0027702.jpg,MEL
ISIC_0027721.jpg,MEL
ISIC_0027742.jpg,MEL
ISIC_0027769.jpg,MEL
ISIC_0027776.jpg,MEL
ISIC_0027793.jpg,MEL
ISIC_0027797.jpg,MEL
ISIC_0027822.jpg,MEL
ISIC_0027832.jpg,MEL
ISIC_0027838.jpg,MEL
